,ligand_name,sequence_id,label
8584,685,10200,0
8585,74,10201,1
8586,676,10202,1
8587,561,10203,1
8588,184,10204,0
8589,256,10206,0
8590,22,10208,0
8591,609,10210,0
8592,513,10211,0
8593,294,10212,0
8594,620,10213,0
8595,322,10214,0
8596,464,10215,0
8597,531,10216,0
8598,118,10217,1
8599,658,10218,0
8600,236,10219,0
8601,305,10220,0
8602,57,39,1
8603,506,10221,0
8604,540,10223,0
8605,276,10225,1
8606,615,10226,0
8607,697,10227,1
8608,682,10228,0
8609,322,10229,0
8610,504,480,1
8611,406,10230,1
8612,201,10232,1
8613,499,10233,1
8614,205,10234,1
8615,718,10235,0
8616,434,10238,1
8617,187,10239,0
8618,59,10241,1
8619,318,10242,0
8620,606,10243,1
8621,405,10244,0
8622,196,10245,0
8623,40,10246,1
8624,188,10248,0
8625,277,10250,0
8626,247,10251,1
8627,53,10254,1
8628,286,10256,0
8629,442,4495,1
8630,489,10257,0
8631,703,10258,0
8632,9,10260,0
8633,163,10261,1
8634,174,10262,0
8635,25,10264,0
8636,145,10265,1
8637,225,10266,0
8638,704,6928,1
8639,235,10267,0
8640,424,10268,0
8641,481,10270,1
8642,310,10271,1
8643,664,10272,0
8644,414,10274,1
8645,557,610,1
8646,744,10275,0
8647,244,10276,0
8648,474,10277,0
8649,252,708,0
8650,684,10278,0
8651,229,10280,1
8652,330,10282,0
8653,283,10283,0
8654,27,10284,0
8655,261,10285,0
8656,402,10286,1
8657,271,10287,0
8658,473,10288,0
8659,625,10289,0
8660,148,10292,1
8661,630,10293,1
8662,354,10294,1
8663,539,10295,1
8664,349,10296,1
8665,541,10297,0
8666,739,10298,0
8667,429,10299,1
8668,550,10300,1
8669,414,10301,0
8670,772,10303,0
8671,162,10304,0
8672,18,10305,0
8673,437,10306,1
8674,762,10307,1
8675,763,10308,0
8676,617,10309,1
8677,579,10311,1
8678,48,10312,0
8679,194,10313,1
8680,213,10314,1
8681,601,10315,0
8682,770,10316,0
8683,292,10317,0
8684,697,10319,1
8685,382,10321,1
8686,499,10322,0
8687,563,10323,0
8688,347,10325,0
8689,604,10326,0
8690,771,10327,0
8691,335,10329,0
8692,328,10333,0
8693,110,10334,1
8694,167,10335,0
8695,332,10336,1
8696,745,10337,1
8697,58,10339,1
8698,427,4525,1
8699,139,10340,0
8700,60,4522,1
8701,67,10341,0
8702,108,10342,1
8703,257,10344,0
8704,495,10345,0
8705,350,10347,0
8706,727,10348,1
8707,453,10349,1
8708,94,10350,1
8709,335,10353,0
8710,675,10354,0
8711,374,10357,0
8712,651,10358,1
8713,725,10359,0
8714,351,10360,1
8715,96,10361,0
8716,360,10363,0
8717,71,10364,0
8718,187,10365,1
8719,147,10366,0
8720,699,10367,0
8721,497,10368,1
8722,697,10370,0
8723,349,10371,1
8724,31,10372,0
8725,140,10373,0
8726,587,10374,1
8727,508,10375,1
8728,296,10376,0
8729,85,10377,1
8730,95,10378,1
8731,209,10379,0
8732,632,10380,0
8733,575,10381,1
8734,454,10382,0
8735,408,10383,0
8736,655,10384,1
8737,175,10385,0
8738,334,10386,0
8739,233,10387,1
8740,669,10388,0
8741,193,10389,1
8742,658,10390,0
8743,176,10391,0
8744,115,10392,1
8745,403,10393,1
8746,771,10394,1
8747,131,10395,0
8748,326,10397,0
8749,162,10398,0
8750,624,10399,0
8751,93,10400,1
8752,788,10403,0
8753,499,10404,0
8754,784,1724,1
8755,245,10405,0
8756,751,10406,1
8757,214,10407,0
8758,238,10408,0
8759,682,10410,1
8760,13,10411,0
8761,782,10412,1
8762,59,10414,1
8763,41,10416,0
8764,232,10417,0
8765,159,5865,1
8766,559,10419,0
8767,259,10421,1
8768,337,10422,0
8769,299,10423,0
8770,176,10425,1
8771,371,10426,0
8772,749,10427,0
8773,336,10429,0
8774,250,10431,0
8775,195,10432,1
8776,398,10433,0
8777,603,10434,1
8778,275,10435,0
8779,402,10436,0
8780,511,10437,0
8781,78,10438,0
8782,683,10439,0
8783,344,10440,0
8784,530,10441,0
8785,661,10442,0
8786,202,10444,1
8787,339,10445,0
8788,332,10446,1
8789,461,10447,0
8790,451,10448,0
8791,733,10450,0
8792,266,10453,1
8793,56,708,0
8794,716,10455,1
8795,513,10457,0
8796,618,10458,0
8797,438,10459,0
8798,14,10460,1
8799,755,1445,1
8800,534,10461,0
8801,271,10462,0
8802,364,10463,0
8803,121,1892,0
8804,202,10464,0
8805,635,10465,1
8806,605,10466,1
8807,532,10467,0
8808,179,10468,1
8809,263,10469,0
8810,410,10470,0
8811,581,10472,0
8812,688,10476,0
8813,302,10478,0
8814,778,10479,0
8815,675,10481,0
8816,34,10483,0
8817,366,10484,1
8818,259,10485,0
8819,493,1124,1
8820,747,10486,0
8821,499,10487,1
8822,135,10488,1
8823,115,10489,0
8824,216,10490,0
8825,457,393,1
8826,179,10492,0
8827,369,10493,1
8828,171,198,0
8829,384,10496,0
8830,748,10498,0
8831,330,10499,0
8832,83,10500,0
8833,120,10501,0
8834,230,10502,0
8835,368,10503,0
8836,332,10504,1
8837,502,10505,1
8838,437,10506,0
8839,558,10507,0
8840,520,10508,0
8841,310,10509,1
8842,198,10510,0
8843,460,10511,0
8844,394,10512,0
8845,558,10514,1
8846,181,10515,1
8847,594,10517,0
8848,40,10519,1
8849,222,10521,0
8850,427,10522,0
8851,134,10523,1
8852,259,10524,1
8853,499,10525,1
8854,672,10526,1
8855,464,10527,0
8856,766,10528,0
8857,349,10529,1
8858,653,10530,0
8859,556,10531,0
8860,495,10532,0
8861,685,10533,1
8862,11,10535,1
8863,697,10536,0
8864,653,10537,1
8865,753,10538,0
8866,140,10539,0
8867,466,10540,1
8868,213,10541,1
8869,326,10542,1
8870,516,10543,0
8871,52,10544,1
8872,466,10545,1
8873,698,10546,0
8874,258,10548,1
8875,153,10549,0
8876,31,10550,1
8877,94,10551,0
8878,414,10552,0
8879,444,10553,0
8880,109,10554,0
8881,364,10556,1
8882,78,10557,0
8883,424,10558,1
8884,781,10559,0
8885,339,10560,1
8886,186,10561,1
8887,122,10563,1
8888,14,10564,0
8889,232,10565,1
8890,130,10568,1
8891,639,10569,1
8892,585,10570,1
8893,618,10571,1
8894,376,10573,0
8895,45,10574,0
8896,681,10576,0
8897,533,10577,1
8898,611,10580,0
8899,373,10581,0
8900,132,10582,0
8901,180,10583,1
8902,402,10584,0
8903,740,209,1
8904,586,10587,0
8905,419,10588,1
8906,628,10589,1
8907,714,10591,0
8908,42,10592,0
8909,252,10593,0
8910,592,10594,0
8911,342,10595,1
8912,363,10348,1
8913,513,10597,0
8914,524,10600,0
8915,349,10601,1
8916,480,10603,0
8917,767,10604,0
8918,477,1749,1
8919,165,10605,0
8920,615,10606,0
8921,690,10607,1
8922,716,10608,0
8923,315,10609,0
8924,243,10610,0
8925,492,10611,1
8926,597,10612,0
8927,305,377,1
8928,428,10613,1
8929,589,10614,0
8930,440,10615,0
8931,190,10618,1
8932,403,1493,1
8933,444,1805,1
8934,15,10620,0
8935,492,10621,0
8936,199,10622,0
8937,192,10623,0
8938,382,10624,1
8939,538,10625,0
8940,554,10626,0
8941,412,10627,0
8942,196,10628,1
8943,122,10629,1
8944,768,10630,0
8945,260,10631,0
8946,637,10632,0
8947,127,10633,0
8948,738,1658,1
8949,399,10634,1
8950,433,10635,0
8951,784,10637,0
8952,361,10638,1
8953,453,10639,1
8954,265,10640,0
8955,723,10641,0
8956,738,10644,0
8957,515,10645,1
8958,39,10646,0
8959,726,10649,0
8960,261,10650,0
8961,762,975,1
8962,278,10651,0
8963,546,10652,1
8964,503,10653,0
8965,196,10656,1
8966,67,10657,0
8967,784,10658,0
8968,530,10659,1
8969,30,10660,1
8970,10,10662,0
8971,356,10663,1
8972,417,10665,0
8973,670,10666,1
8974,287,10668,0
8975,686,10669,0
8976,436,10670,1
8977,275,10671,1
8978,506,352,1
8979,488,10672,0
8980,339,10673,0
8981,578,10674,0
8982,739,10676,0
8983,23,10677,0
8984,168,10678,1
8985,91,10679,0
8986,337,10680,0
8987,663,10681,0
8988,680,10682,0
8989,463,10683,0
8990,200,10684,0
8991,23,10687,0
8992,245,10688,0
8993,141,10689,0
8994,110,10690,1
8995,146,10693,0
8996,669,10694,0
8997,79,10695,0
8998,142,10696,0
8999,414,10697,0
9000,463,10699,0
9001,717,10701,0
9002,153,10702,1
9003,149,10703,0
9004,270,10705,0
9005,440,10706,1
9006,717,10707,0
9007,522,1337,0
9008,504,10708,0
9009,414,10709,0
9010,62,2338,1
9011,701,69,1
9012,623,10712,0
9013,63,10714,0
9014,30,10715,1
9015,165,10716,0
9016,618,10717,1
9017,452,10718,0
9018,652,10719,0
9019,159,10720,0
9020,174,10721,0
9021,770,10722,0
9022,641,10723,0
9023,366,10724,1
9024,506,10726,0
9025,73,10728,0
9026,521,10729,0
9027,90,10730,1
9028,303,10731,0
9029,463,10733,0
9030,34,10734,1
9031,189,10735,0
9032,536,10736,0
9033,550,10738,0
9034,579,10739,0
9035,603,10740,0
9036,557,10741,0
9037,589,10742,0
9038,478,10743,0
9039,342,10745,1
9040,601,10746,0
9041,252,10747,1
9042,668,10748,1
9043,343,10749,1
9044,273,10750,0
9045,182,10752,1
9046,627,10753,1
9047,400,2703,1
9048,372,10754,0
9049,568,10755,0
9050,778,10757,0
9051,220,10758,0
9052,50,10759,0
9053,518,10760,1
9054,666,480,1
9055,204,10761,0
9056,788,10762,0
9057,481,10763,0
9058,574,10764,0
9059,635,10765,0
9060,156,10766,0
9061,229,10767,0
9062,624,10768,0
9063,21,10769,1
9064,234,10770,0
9065,736,10771,0
9066,547,10773,1
9067,747,10774,0
9068,539,10776,0
9069,555,10777,1
9070,430,10778,0
9071,776,10779,0
9072,449,10780,0
9073,220,915,0
9074,466,10782,1
9075,786,10783,0
9076,530,10784,1
9077,348,10785,0
9078,173,10786,0
9079,504,10787,0
9080,83,10788,0
9081,675,10789,0
9082,669,10790,0
9083,615,10791,1
9084,94,10793,1
9085,228,10795,0
9086,321,10796,0
9087,275,10797,0
9088,120,10799,0
9089,280,10801,1
9090,181,10802,0
9091,440,10803,0
9092,76,10804,1
9093,650,10805,0
9094,356,10806,0
9095,289,10807,0
9096,619,10809,0
9097,779,10810,0
9098,253,10811,1
9099,656,10812,0
9100,312,6698,1
9101,662,10814,1
9102,512,10815,0
9103,366,10816,0
9104,669,10817,0
9105,95,10818,1
9106,704,10819,1
9107,240,1354,1
9108,20,10821,1
9109,473,10822,0
9110,294,10823,0
9111,144,778,0
9112,786,10824,0
9113,460,10825,0
9114,345,10826,1
9115,716,10828,0
9116,550,10829,0
9117,399,10830,0
9118,345,10831,0
9119,36,10832,0
9120,144,10833,0
9121,573,10834,0
9122,302,10835,1
9123,526,10836,0
9124,745,10837,0
9125,646,10838,0
9126,768,10839,0
9127,182,10844,1
9128,265,10845,0
9129,106,10847,1
9130,649,10848,1
9131,139,10849,0
9132,538,10850,0
9133,773,10851,0
9134,342,10852,0
9135,633,10853,1
9136,151,10854,0
9137,155,10856,0
9138,99,10857,0
9139,215,10860,0
9140,465,10861,0
9141,625,10862,0
9142,112,10863,0
9143,416,10865,1
9144,519,10866,0
9145,653,10869,0
9146,701,10870,0
9147,96,10871,0
9148,556,10872,0
9149,484,10874,0
9150,91,10875,0
9151,412,10876,0
9152,327,10878,0
9153,697,10879,0
9154,480,10880,0
9155,645,10881,0
9156,583,10882,1
9157,508,10885,0
9158,58,10888,0
9159,215,10889,0
9160,230,10890,0
9161,516,10891,1
9162,175,10892,0
9163,5,10893,0
9164,508,10894,0
9165,153,10895,1
9166,115,10896,1
9167,52,10897,1
9168,380,10898,0
9169,180,10900,0
9170,97,10902,0
9171,616,10904,1
9172,208,10905,1
9173,364,10906,1
9174,10,10907,0
9175,59,10908,1
9176,524,10909,0
9177,519,10910,0
9178,121,10911,1
9179,778,10912,0
9180,150,10913,0
9181,94,10914,1
9182,251,10915,0
9183,280,10916,1
9184,89,10918,0
9185,625,10920,0
9186,563,10921,1
9187,386,10922,1
9188,604,10923,0
9189,156,10925,0
9190,759,10927,0
9191,612,10929,0
9192,648,10931,0
9193,788,10934,0
9194,74,10936,0
9195,346,10938,0
9196,781,480,1
9197,548,10939,0
9198,189,10941,0
9199,311,480,1
9200,583,10943,1
9201,75,10944,1
9202,530,10947,0
9203,660,10949,1
9204,691,10950,1
9205,152,419,1
9206,764,10951,0
9207,272,198,0
9208,621,10952,0
9209,439,10953,0
9210,219,10954,1
9211,199,10957,0
9212,81,10958,1
9213,781,10959,0
9214,370,10961,0
9215,132,10963,0
9216,426,10964,0
9217,208,10965,1
9218,248,10968,1
9219,560,10969,0
9220,647,10971,1
9221,266,10972,1
9222,412,10973,1
9223,616,10974,0
9224,423,10975,1
9225,319,10976,1
9226,361,10977,0
9227,145,10978,0
9228,136,10979,0
9229,231,10980,0
9230,241,10981,1
9231,746,10983,0
9232,542,10984,0
9233,564,10985,0
9234,43,10987,1
9235,674,10988,1
9236,357,10989,0
9237,300,10990,1
9238,565,10991,0
9239,174,10992,1
9240,155,10993,0
9241,169,10995,0
9242,595,10996,1
9243,756,10997,0
9244,483,10999,1
9245,456,11000,1
9246,318,11001,1
9247,104,11002,0
9248,519,11004,1
9249,703,708,0
9250,16,11005,0
9251,159,11006,1
9252,255,11007,1
9253,238,11008,0
9254,535,11009,0
9255,525,11010,1
9256,25,11011,0
9257,509,11012,1
9258,264,11013,0
9259,179,11014,0
9260,118,11017,0
9261,548,11018,0
9262,504,11019,0
9263,311,39,1
9264,102,11020,1
9265,589,11021,0
9266,559,11022,0
9267,478,11023,0
9268,231,11025,0
9269,236,11026,1
9270,155,11027,0
9271,453,11028,0
9272,77,11029,0
9273,315,11030,0
9274,229,11031,0
9275,342,11032,0
9276,300,11033,1
9277,622,11034,0
9278,628,11035,1
9279,666,39,1
9280,730,11036,0
9281,529,11037,0
9282,252,11038,0
9283,101,11039,1
9284,37,11040,0
9285,707,11041,0
9286,352,11042,1
9287,135,11043,1
9288,3,11044,0
9289,78,11045,0
9290,499,11046,1
9291,157,11047,1
9292,120,11049,0
9293,321,11051,1
9294,128,11052,1
9295,521,11053,1
9296,310,11055,0
9297,251,11056,0
9298,480,11057,0
9299,547,11059,1
9300,129,11060,0
9301,630,11061,0
9302,546,11062,1
9303,520,11063,0
9304,670,11064,0
9305,739,11065,0
9306,389,11066,1
9307,39,11069,1
9308,84,11070,1
9309,132,11071,1
9310,362,11073,0
9311,695,11074,0
9312,437,11075,0
9313,719,6673,1
9314,17,11076,0
9315,604,11077,0
9316,541,11078,0
9317,363,11080,0
9318,630,11081,1
9319,692,11082,0
9320,189,11083,0
9321,642,11084,0
9322,411,7573,1
9323,636,11085,0
9324,783,11086,0
9325,392,11089,1
9326,765,11090,0
9327,52,11091,1
9328,501,11094,1
9329,417,1572,1
9330,126,11095,0
9331,13,11097,0
9332,190,11098,1
9333,131,11100,0
9334,333,11101,0
9335,311,11102,0
9336,381,11103,0
9337,374,11104,1
9338,632,11105,0
9339,387,11106,1
9340,423,11108,0
9341,586,11109,0
9342,571,11110,0
9343,556,11111,0
9344,670,11112,1
9345,755,11113,0
9346,182,11114,0
9347,428,11115,0
9348,657,11116,0
9349,575,11117,1
9350,736,11118,0
9351,564,11119,0
9352,523,11120,0
9353,211,11121,0
9354,229,11122,0
9355,126,11123,0
9356,183,11125,0
9357,269,11126,1
9358,757,11127,0
9359,645,11128,0
9360,468,11129,0
9361,347,11130,1
9362,236,11131,1
9363,430,4014,1
9364,209,2305,1
9365,144,393,1
9366,543,11136,0
9367,694,11138,0
9368,344,11139,1
9369,620,11141,0
9370,541,209,1
9371,28,11142,1
9372,276,11143,0
9373,389,11144,1
9374,179,11145,0
9375,213,11146,1
9376,585,11147,0
9377,156,11148,0
9378,5,11149,0
9379,439,11150,0
9380,213,11151,0
9381,676,11153,1
9382,27,11154,1
9383,715,11155,0
9384,163,11157,0
9385,33,11158,0
9386,707,11159,0
9387,417,11160,0
9388,64,11161,1
9389,14,11163,1
9390,164,11164,0
9391,664,11166,0
9392,176,11167,0
9393,756,11169,1
9394,758,1027,1
9395,426,11171,0
9396,452,11172,1
9397,521,11174,1
9398,754,11175,0
9399,747,11176,0
9400,763,11177,0
9401,776,8650,1
9402,404,11178,0
9403,79,4845,1
9404,686,11181,0
9405,216,11182,0
9406,74,11183,1
9407,749,11184,1
9408,743,11186,0
9409,270,11187,1
9410,153,11188,0
9411,617,11189,1
9412,78,11190,1
9413,750,11191,0
9414,497,11192,0
9415,132,11193,1
9416,445,11195,1
9417,179,11196,0
9418,188,11197,0
9419,556,11199,0
9420,175,11200,0
9421,79,11204,0
9422,555,11205,1
9423,59,11206,0
9424,319,11207,1
9425,582,11208,0
9426,768,11210,0
9427,436,11211,0
9428,753,81,0
9429,49,11214,1
9430,35,11217,1
9431,473,11218,0
9432,57,11219,0
9433,373,11220,0
9434,323,11222,0
9435,595,11223,1
9436,357,11224,0
9437,320,11225,0
9438,607,11226,0
9439,763,11227,0
9440,372,11228,0
9441,354,11230,0
9442,207,11231,0
9443,219,11232,0
9444,238,11234,1
9445,684,11236,0
9446,548,11238,0
9447,743,11239,1
9448,48,11240,0
9449,434,11241,0
9450,674,11242,1
9451,143,11243,0
9452,509,11244,0
9453,643,11246,0
9454,296,11247,0
9455,69,11249,0
9456,303,11250,0
9457,328,11251,0
9458,631,11252,1
9459,445,11254,0
9460,243,11256,1
9461,337,11257,1
9462,332,11258,0
9463,446,11259,1
9464,68,1752,0
9465,205,11261,0
9466,439,11263,0
9467,610,419,1
9468,597,11264,0
9469,58,11266,0
9470,416,11267,0
9471,471,11268,0
9472,247,11269,0
9473,408,11270,1
9474,383,11271,1
9475,63,11272,1
9476,647,11274,0
9477,374,11275,0
9478,780,11277,0
9479,707,11279,0
9480,111,11280,0
9481,249,11281,0
9482,142,11282,1
9483,433,11284,0
9484,27,11286,0
9485,442,11287,0
9486,131,11288,0
9487,333,11289,1
9488,71,11291,0
9489,465,11293,1
9490,638,11294,0
9491,565,11295,0
9492,298,11296,1
9493,601,11297,0
9494,765,11300,1
9495,432,11301,0
9496,281,11302,0
9497,27,11303,1
9498,581,11304,0
9499,308,11305,0
9500,325,11307,0
9501,385,11308,0
9502,159,11311,1
9503,48,11312,0
9504,364,11313,1
9505,653,11314,0
9506,336,11315,1
9507,509,11316,1
9508,623,11318,1
9509,615,11319,1
9510,722,11320,1
9511,606,11321,1
9512,168,11323,1
9513,191,11324,0
9514,660,11326,1
9515,178,11327,1
9516,276,11328,1
9517,455,11329,0
9518,174,11330,0
9519,560,11331,1
9520,196,11332,0
9521,717,11333,0
9522,348,11334,0
9523,111,11335,0
9524,721,11336,1
9525,177,11337,1
9526,223,11338,0
9527,483,11339,0
9528,578,11340,0
9529,680,11341,0
9530,366,11343,1
9531,249,11344,0
9532,602,11349,0
9533,734,11350,0
9534,687,11351,0
9535,26,11352,1
9536,452,11353,0
9537,495,11354,1
9538,115,11355,1
9539,142,11356,0
9540,449,11357,0
9541,550,11358,1
9542,74,11361,1
9543,649,11362,0
9544,371,11363,0
9545,535,11365,1
9546,605,11366,0
9547,505,11367,1
9548,585,11368,1
9549,366,11369,0
9550,193,11370,0
9551,198,11373,0
9552,466,11374,0
9553,18,11375,0
9554,39,11376,1
9555,608,11377,0
9556,554,709,0
9557,285,11378,0
9558,87,11379,1
9559,482,11381,0
9560,512,11382,0
9561,508,11383,1
9562,252,11384,1
9563,88,11385,0
9564,114,11386,0
9565,174,11389,1
9566,148,11390,0
9567,787,11391,0
9568,595,11392,1
9569,430,11393,1
9570,32,11395,0
9571,93,11396,0
9572,697,11397,0
9573,583,11398,1
9574,654,11399,1
9575,716,11400,1
9576,578,11401,1
9577,276,11403,1
9578,358,11404,0
9579,440,11405,1
9580,758,11406,0
9581,339,11407,0
9582,712,10412,1
9583,405,11408,0
9584,555,11411,0
9585,342,11413,0
9586,208,11414,1
9587,320,11415,0
9588,324,11416,1
9589,726,11417,0
9590,577,11418,0
9591,494,11419,0
9592,101,11421,1
9593,144,78,1
9594,136,11422,0
9595,738,11423,0
9596,128,11424,0
9597,217,480,1
9598,163,11426,1
9599,609,11427,0
9600,69,11428,0
9601,9,11429,0
9602,638,11430,0
9603,329,11432,0
9604,751,11433,0
9605,765,11434,0
9606,456,11436,1
9607,391,11438,0
9608,635,11440,0
9609,339,11441,1
9610,672,11442,0
9611,489,11443,0
9612,585,11444,1
9613,194,11445,0
9614,628,11447,1
9615,201,11448,1
9616,27,11449,0
9617,23,11450,0
9618,209,11452,0
9619,261,11453,0
9620,271,11454,0
9621,552,11455,0
9622,630,11456,0
9623,49,11457,1
9624,657,11458,1
9625,35,11459,0
9626,301,11460,1
9627,93,11463,0
9628,32,11464,1
9629,352,11465,1
9630,722,11466,0
9631,715,11467,1
9632,557,11468,0
9633,692,11469,0
9634,787,11471,0
9635,112,11472,0
9636,780,11473,0
9637,158,11474,0
9638,750,11475,0
9639,343,11476,1
9640,453,11480,1
9641,679,11482,0
9642,621,480,1
9643,214,11483,0
9644,456,11485,0
9645,255,11486,0
9646,334,11487,0
9647,460,11488,1
9648,741,11489,1
9649,122,11490,0
9650,458,11491,0
9651,129,11493,0
9652,283,11494,0
9653,438,11495,0
9654,305,11496,0
9655,585,11498,1
9656,758,11499,0
9657,496,11501,0
9658,746,11503,0
9659,35,11505,0
9660,344,11506,1
9661,74,11508,1
9662,579,11509,0
9663,226,11510,0
9664,143,11511,1
9665,731,11513,0
9666,380,11515,1
9667,227,11516,0
9668,476,11518,0
9669,324,11519,0
9670,786,11520,0
9671,153,11521,0
9672,430,11523,0
9673,75,11526,1
9674,618,11527,0
9675,202,11531,0
9676,562,11532,0
9677,16,11534,0
9678,561,1026,1
9679,84,11536,1
9680,698,11537,0
9681,572,286,1
9682,282,11538,0
9683,261,11539,1
9684,167,11541,0
9685,753,11542,0
9686,630,11543,1
9687,536,11544,0
9688,103,11545,0
9689,409,11547,0
9690,21,11548,0
9691,686,11549,0
9692,115,11550,1
